,time_utc,open,high,low,close,volume_krw,volume_market,ma_5,ma_20,signal,position,strategy_returns,strategy_returns2,cumulative_returns,cumulative_returns2
160,2018-03-04,12831000.0,12840000.0,12255000.0,12592000.0,201340229993.18277,16125.74325513,12392400.0,11938650.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
161,2018-03-05,12592000.0,12899000.0,12451000.0,12746000.0,175702590360.74634,13919.50036247,12569600.0,12080650.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
162,2018-03-06,12745000.0,12746000.0,11900000.0,12023000.0,185315323122.34424,15007.19978396,12531400.0,12158150.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
163,2018-03-07,12023000.0,12221000.0,10900000.0,11200000.0,337512805826.04443,29131.72046073,12278400.0,12150300.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
164,2018-03-08,11200000.0,11347000.0,10473000.0,10517000.0,232885684468.13763,21348.232841779998,11815600.0,12103050.0,-1,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
165,2018-03-09,10519000.0,10644000.0,9306000.0,10418000.0,359087978449.7945,36119.23291786,11380800.0,12008950.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
166,2018-03-10,10418000.0,10537000.0,9802000.0,9863000.0,173993980170.12576,16901.3779678,10804200.0,11903800.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
167,2018-03-11,9863000.0,10636000.0,9552000.0,10520000.0,222910153569.97626,22131.28254155,10503600.0,11797350.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
168,2018-03-12,10519000.0,10879000.0,9895000.0,10213000.0,243013316061.00055,23224.57971188,10306200.0,11630600.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
169,2018-03-13,10213000.0,10355000.0,9900000.0,10168000.0,163563552693.13174,16134.014534599999,10236400.0,11498250.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
170,2018-03-14,10167000.0,10265000.0,9000000.0,9153000.0,188527487356.7046,19491.85046288,9983400.0,11367750.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
171,2018-03-15,9141000.0,9300000.0,8438000.0,9115000.0,249635075454.0921,28078.89544603,9833800.0,11220250.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
172,2018-03-16,9115000.0,9310000.0,8763000.0,9095000.0,132742166404.73773,14610.88215893,9548800.0,11097350.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
173,2018-03-17,9095000.0,9150000.0,8521000.0,8667000.0,85560272227.023,9640.05582315,9239600.0,10969200.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
174,2018-03-18,8667000.0,9080000.0,8056000.0,9018000.0,177096093168.42688,20951.81009811,9009600.0,10831450.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
175,2018-03-19,9018000.0,9755000.0,8870000.0,9718000.0,245419472243.3094,26470.16482589,9122600.0,10719800.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
176,2018-03-20,9718000.0,9996000.0,9160000.0,9829000.0,196491719564.26718,20520.44702784,9265400.0,10618250.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
177,2018-03-21,9826000.0,10165000.0,9738000.0,9919000.0,165715121214.27365,16611.83303474,9430200.0,10503500.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
178,2018-03-22,9919000.0,10050000.0,9505000.0,9783000.0,127016149438.50511,12988.83698289,9653400.0,10369400.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
179,2018-03-23,9779000.0,9850000.0,9253000.0,9847000.0,142667325470.46442,15006.67818287,9819200.0,10220200.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
180,2018-03-24,9847000.0,10000000.0,9550000.0,9580000.0,165029218994.35327,16804.4057451,9791600.0,10069600.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
181,2018-03-25,9580000.0,9649000.0,9408000.0,9477000.0,105095192622.35019,11031.07579798,9721200.0,9906150.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
182,2018-03-26,9480000.0,9570000.0,8801000.0,9052000.0,127581011940.66682,13942.963668530001,9547800.0,9757600.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
183,2018-03-27,9054000.0,9141000.0,8520000.0,8651000.0,125080254901.64694,14209.6371507,9321400.0,9630150.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
184,2018-03-28,8651000.0,8886000.0,8560000.0,8730000.0,86802477741.02734,9953.7299998,9098000.0,9540800.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
185,2018-03-29,8730000.0,8766000.0,7780000.0,7915000.0,151238051477.14026,18276.83128802,8765000.0,9415650.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
186,2018-03-30,7911000.0,8090000.0,7431000.0,7602000.0,164045187614.09027,21297.75214749,8390000.0,9302600.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
187,2018-03-31,7602000.0,7934000.0,7540000.0,7697000.0,100867346789.22931,13024.44541947,8119000.0,9161450.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
188,2018-04-01,7688000.0,7774000.0,7087000.0,7482000.0,122342431083.24059,16446.53644957,7885200.0,9024900.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
189,2018-04-02,7486000.0,7851000.0,7390000.0,7710000.0,120687120257.72769,15765.52176574,7681200.0,8902000.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
190,2018-04-03,7713000.0,8175000.0,7643000.0,8092000.0,167328191097.50305,21006.76635312,7716600.0,8848950.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
191,2018-04-04,8091000.0,8120000.0,7403000.0,7492000.0,131238696808.84602,16809.36722484,7694600.0,8767800.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
192,2018-04-05,7492000.0,7834000.0,7188000.0,7408000.0,242670189046.2861,32381.002017580002,7636800.0,8683450.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
193,2018-04-06,7408000.0,7488000.0,7125000.0,7280000.0,68879512444.37962,9428.54399951,7596400.0,8614100.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
194,2018-04-07,7277000.0,7673000.0,7232000.0,7533000.0,91234343725.51886,12182.3813802,7561000.0,8539850.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
195,2018-04-08,7533000.0,7657000.0,7480000.0,7622000.0,88577530197.90446,11679.05867346,7467000.0,8435050.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
196,2018-04-09,7621000.0,7752000.0,7290000.0,7450000.0,126574227027.07416,16765.03922053,7458600.0,8316100.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
197,2018-04-10,7449000.0,7468000.0,7263000.0,7428000.0,90344438501.36398,12263.5228475,7462600.0,8191550.0,0,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
198,2018-04-11,7428000.0,7483000.0,7351000.0,7429000.0,96697377105.59875,13067.55564243,7492400.0,8073850.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
199,2018-04-12,7432000.0,8280000.0,7200000.0,8121000.0,316269494560.45416,40389.83330536,7610000.0,7987550.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
200,2018-04-13,8125000.0,8625000.0,7925000.0,8375000.0,247054211917.69547,29730.02055218,7760600.0,7927300.0,0,0,0.0,0.0,0.9193422952508093,0.912024183999035
201,2018-04-14,8375000.0,8575000.0,8120000.0,8350000.0,156797203424.5986,18691.42301782,7940600.0,7870950.0,1,0,-0.0,-0.0,0.9193422952508093,0.912024183999035
202,2018-04-15,8349000.0,8710000.0,8250000.0,8663000.0,131664347777.28394,15472.99524881,8187600.0,7851500.0,0,1,0.03748502994011971,0.035414201537045775,0.9538038687135043,0.9443227922578366
203,2018-04-16,8665000.0,8840000.0,8449000.0,8663000.0,148012520660.67407,17194.39323556,8434400.0,7852100.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
204,2018-04-17,8663000.0,8704000.0,8360000.0,8450000.0,211660883356.34955,24694.92021697,8500200.0,7838100.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
205,2018-04-18,8450000.0,8679000.0,8445000.0,8652000.0,177084737091.46255,20637.8768936,8555600.0,7874950.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
206,2018-04-19,8652000.0,8999000.0,8601000.0,8994000.0,253644393790.00677,28767.85905612,8684400.0,7944550.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
207,2018-04-20,8994000.0,9666000.0,8710000.0,9552000.0,232623032866.6231,25528.47959504,8862200.0,8037300.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
208,2018-04-21,9552000.0,9845000.0,9285000.0,9735000.0,177162045379.61438,18553.755996879998,9076600.0,8149950.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
209,2018-04-22,9735000.0,9757000.0,9500000.0,9602000.0,121047685659.1874,12583.327086270001,9307000.0,8244550.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
210,2018-04-23,9602000.0,9771000.0,9530000.0,9760000.0,124792552711.50038,12885.92089887,9528600.0,8327950.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
211,2018-04-24,9758000.0,10670000.0,9730000.0,10505000.0,235821532415.8183,23344.4840328,9830800.0,8478600.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
212,2018-04-25,10505000.0,10755000.0,9723000.0,9829000.0,262214242080.33646,25689.725970519998,9886200.0,8599650.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
213,2018-04-26,9829000.0,10508000.0,9510000.0,10130000.0,218685659196.67456,22295.30584657,9965200.0,8742150.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
214,2018-04-27,10130000.0,10200000.0,9778000.0,9819000.0,176388411503.23834,17528.43197899,10008600.0,8856450.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
215,2018-04-28,9821000.0,10118000.0,9750000.0,10043000.0,121743481137.66089,12164.64763884,10065200.0,8977500.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
216,2018-04-29,10043000.0,10256000.0,9894000.0,10187000.0,150206350508.26474,14834.01522815,10001600.0,9114350.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
217,2018-04-30,10187000.0,10292000.0,9934000.0,10138000.0,150445687889.79968,14851.10015753,10063400.0,9249850.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
218,2018-05-01,10135000.0,10144000.0,9740000.0,9896000.0,152795886765.37103,15399.91370228,10016600.0,9373200.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
219,2018-05-02,9896000.0,10078000.0,9811000.0,10032000.0,117882417036.4124,11828.98111498,10059200.0,9468750.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
220,2018-05-03,10032000.0,10785000.0,10010000.0,10683000.0,208675848181.56223,20391.11856627,10187200.0,9584150.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
221,2018-05-04,10670000.0,10901000.0,10500000.0,10645000.0,133814513969.93173,12582.44048262,10278800.0,9698900.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
222,2018-05-05,10645000.0,10907000.0,10621000.0,10820000.0,103069640740.38638,9581.87522246,10415200.0,9806750.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
223,2018-05-06,10820000.0,10963000.0,10500000.0,10684000.0,94436279577.79558,8806.00591903,10572800.0,9907800.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
224,2018-05-07,10684000.0,10721000.0,10264000.0,10422000.0,84745378279.00043,8143.48490464,10650800.0,10006400.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
225,2018-05-08,10439000.0,10499000.0,10130000.0,10233000.0,78939835695.70612,7651.23404175,10560800.0,10085450.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
226,2018-05-09,10230000.0,10433000.0,9917000.0,10405000.0,101378937934.76323,9955.39479461,10512800.0,10156000.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
227,2018-05-10,10405000.0,10474000.0,9895000.0,9976000.0,93275451569.68932,9077.78269458,10344000.0,10177200.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
228,2018-05-11,9976000.0,9985000.0,8788000.0,9256000.0,199207644320.68726,20997.66993227,10058400.0,10153250.0,-1,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
229,2018-05-12,9257000.0,9644000.0,9014000.0,9481000.0,102591046951.76129,10980.18990988,9870200.0,10147200.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
230,2018-05-13,9480000.0,9851000.0,9360000.0,9803000.0,81838304671.07578,8513.44899868,9784200.0,10149350.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
231,2018-05-14,9804000.0,9935000.0,9400000.0,9797000.0,124034606903.58357,12813.13382791,9662600.0,10113950.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
232,2018-05-15,9802000.0,9879000.0,9458000.0,9500000.0,80714050266.3245,8325.82703617,9567400.0,10097500.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
233,2018-05-16,9500000.0,9542000.0,9015000.0,9297000.0,113015017992.22574,12218.79341156,9575600.0,10055850.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
234,2018-05-17,9297000.0,9390000.0,9020000.0,9090000.0,63909130322.47995,6921.98679007,9497400.0,10019400.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
235,2018-05-18,9072000.0,9186000.0,8881000.0,9165000.0,53233771175.10834,5904.08097087,9369800.0,9975500.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
236,2018-05-19,9165000.0,9299000.0,9068000.0,9112000.0,57548357609.8002,6285.06750236,9232800.0,9921750.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
237,2018-05-20,9112000.0,9398000.0,9051000.0,9370000.0,45169962150.05477,4901.03255016,9206800.0,9883350.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
238,2018-05-21,9370000.0,9439000.0,9279000.0,9345000.0,44399589675.22824,4741.95012493,9216400.0,9855800.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
239,2018-05-22,9345000.0,9356000.0,8931000.0,8940000.0,45871812674.70519,4999.60324703,9186400.0,9801200.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
240,2018-05-23,8940000.0,9020000.0,8433000.0,8483000.0,71269244524.02399,8085.053209799999,9050000.0,9691200.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
241,2018-05-24,8483000.0,8767000.0,8185000.0,8415000.0,73928834982.35529,8771.34270455,8910600.0,9579700.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
242,2018-05-25,8415000.0,8480000.0,8180000.0,8317000.0,35876549723.33502,4317.19540355,8700000.0,9454550.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
243,2018-05-26,8317000.0,8420000.0,8122000.0,8162000.0,25693093104.7013,3099.59149706,8463400.0,9328450.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
244,2018-05-27,8162000.0,8216000.0,8040000.0,8182000.0,21410944206.51575,2635.0998876099998,8311800.0,9216450.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
245,2018-05-28,8182000.0,8261000.0,7858000.0,7903000.0,47889340053.91693,5922.3265805599995,8195800.0,9099950.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
246,2018-05-29,7903000.0,8360000.0,7813000.0,8299000.0,54079954310.94927,6682.61704253,8172600.0,8994650.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
247,2018-05-30,8300000.0,8436000.0,8100000.0,8207000.0,56062998960.04118,6755.11057646,8150600.0,8906200.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
248,2018-05-31,8198000.0,8375000.0,8110000.0,8282000.0,41199561908.61046,4978.12880286,8174600.0,8857500.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
249,2018-06-01,8278000.0,8370000.0,8139000.0,8282000.0,30985647855.544,3751.37371919,8194600.0,8797550.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
250,2018-06-02,8282000.0,8425000.0,8211000.0,8339000.0,29631281616.29864,3557.44198334,8281800.0,8724350.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
251,2018-06-03,8338000.0,8443000.0,8297000.0,8419000.0,31491017081.695328,3755.93937776,8305800.0,8655450.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
252,2018-06-04,8419000.0,8477000.0,8206000.0,8248000.0,30073576203.697678,3615.54200858,8314000.0,8592850.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
253,2018-06-05,8241000.0,8400000.0,8130000.0,8360000.0,30574008152.5506,3715.39795807,8329600.0,8546000.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
254,2018-06-06,8359000.0,8400000.0,8208000.0,8359000.0,27751918926.987762,3334.03058018,8345000.0,8509450.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
255,2018-06-07,8358000.0,8490000.0,8330000.0,8375000.0,28772117046.82323,3432.43923415,8352200.0,8469950.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
256,2018-06-08,8375000.0,8385000.0,8268000.0,8341000.0,22361068528.87662,2685.93901923,8336600.0,8431400.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
257,2018-06-09,8341000.0,8370000.0,8205000.0,8233000.0,13807141637.38603,1658.3938384799999,8333600.0,8374550.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
258,2018-06-10,8233000.0,8247000.0,7425000.0,7576000.0,58198185181.56478,7445.15112262,8176800.0,8286100.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
259,2018-06-11,7576000.0,7662000.0,7362000.0,7635000.0,32342844908.58467,4309.230986,8032000.0,8220850.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
260,2018-06-12,7635000.0,7685000.0,7270000.0,7350000.0,37952946026.02549,5044.24648135,7827000.0,8164200.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
261,2018-06-13,7350000.0,7390000.0,6951000.0,7040000.0,35453527846.16827,4943.24050185,7566800.0,8095450.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
262,2018-06-14,7039000.0,7380000.0,6977000.0,7355000.0,46891272332.02168,6511.9470463,7391200.0,8047350.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
263,2018-06-15,7363000.0,7399000.0,7151000.0,7180000.0,24092415996.67304,3302.08916025,7312000.0,7998250.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
264,2018-06-16,7180000.0,7336000.0,7116000.0,7277000.0,14662383632.77435,2031.22860933,7240400.0,7953000.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
265,2018-06-17,7275000.0,7329000.0,7206000.0,7218000.0,10927666173.81766,1502.42292843,7214000.0,7918750.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
266,2018-06-18,7231000.0,7550000.0,7135000.0,7461000.0,22285457937.4941,3050.85296824,7298200.0,7876850.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
267,2018-06-19,7461000.0,7649000.0,7370000.0,7553000.0,28804682229.34449,3830.01250877,7337800.0,7844150.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
268,2018-06-20,7553000.0,7594000.0,7110000.0,7538000.0,42569533207.24383,5808.17313215,7409400.0,7806950.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
269,2018-06-21,7538000.0,7580000.0,7445000.0,7511000.0,23106255437.47773,3078.51433366,7456200.0,7768400.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
270,2018-06-22,7511000.0,7537000.0,6870000.0,6962000.0,49553362438.12265,6852.56894387,7405000.0,7699550.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
271,2018-06-23,6965000.0,7100000.0,6845000.0,7030000.0,21493652923.16193,3078.68993934,7318800.0,7630100.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
272,2018-06-24,7030000.0,7144000.0,6622000.0,6992000.0,36910107013.7823,5399.2664992400005,7206600.0,7567300.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
273,2018-06-25,6985000.0,7129000.0,6861000.0,7036000.0,30892837730.05834,4418.75854986,7106200.0,7501100.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
274,2018-06-26,7034000.0,7070000.0,6861000.0,6900000.0,21953994618.78506,3141.53841943,6984000.0,7428150.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
275,2018-06-27,6894000.0,6970000.0,6830000.0,6925000.0,21055052322.02451,3051.01947771,6976600.0,7355650.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
276,2018-06-28,6925000.0,6965000.0,6649000.0,6682000.0,18234794914.82239,2655.94861923,6907000.0,7272700.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
277,2018-06-29,6671000.0,7078000.0,6590000.0,6958000.0,24293395792.72123,3607.75854253,6900200.0,7208950.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
278,2018-06-30,6958000.0,7290000.0,6950000.0,7164000.0,37267746906.35908,5213.79828927,6925800.0,7188350.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
279,2018-07-01,7164000.0,7212000.0,7002000.0,7109000.0,22440527345.26462,3151.10448153,6967600.0,7162050.0,0,0,-0.0,-0.0,0.9538038687135043,0.9443227922578366
280,2018-07-02,7109000.0,7358000.0,7024000.0,7297000.0,42865998436.10013,5925.85399143,7042000.0,7159400.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
281,2018-07-03,7289000.0,7399000.0,7231000.0,7298000.0,38445121264.07016,5239.81753579,7165200.0,7172300.0,0,0,0.0,0.0,0.9538038687135043,0.9443227922578366
282,2018-07-04,7298000.0,7500000.0,7104000.0,7329000.0,36427212533.30592,4984.7018286699995,7239400.0,7171000.0,1,0,0.0,0.0,0.9538038687135043,0.9443227922578366
283,2018-07-05,7329000.0,7445000.0,7270000.0,7377000.0,31508927550.179268,4272.33855027,7282000.0,7180850.0,0,1,0.006549324600900519,0.004540244112675174,0.9600506398553037,0.9486102482558502
284,2018-07-06,7377000.0,7488000.0,7282000.0,7480000.0,39581194328.88056,5355.98766532,7356200.0,7191000.0,0,0,0.0,0.0,0.9600506398553037,0.9486102482558502
285,2018-07-07,7480000.0,7638000.0,7361000.0,7550000.0,15484116511.70392,2077.59204362,7406800.0,7207600.0,0,0,0.0,0.0,0.9600506398553037,0.9486102482558502
286,2018-07-08,7564000.0,7585000.0,7450000.0,7516000.0,21068399561.74593,2801.16193621,7450400.0,7210350.0,0,0,-0.0,-0.0,0.9600506398553037,0.9486102482558502
287,2018-07-09,7515000.0,7623000.0,7451000.0,7474000.0,27893238457.68735,3713.61975808,7479400.0,7206400.0,0,0,-0.0,-0.0,0.9600506398553037,0.9486102482558502
288,2018-07-10,7474000.0,7518000.0,7127000.0,7140000.0,38071008837.18583,5199.60476183,7432000.0,7186500.0,0,0,-0.0,-0.0,0.9600506398553037,0.9486102482558502
289,2018-07-11,7141000.0,7269000.0,7110000.0,7226000.0,28194990186.3081,3913.795349,7381200.0,7172250.0,0,0,0.0,0.0,0.9600506398553037,0.9486102482558502
