,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,price_change,gain,loss,avg_gain,avg_loss,rs,rsi,signal,position,strategy_returns,cumulative_returns,benchmark_returns
411,2022-05-16 04:00:00,39880000.0,41000000.0,38620000.0,39338000.0,238485833060.29425,6008.2542735,-542000.0,0.0,542000.0,317071.4285714286,1025785.7142857143,0.3091010375322053,23.611702127659584,1,1,-0.013590772316950828,0.6227214309882262,0.5488614800759006
412,2022-05-17 04:00:00,39338000.0,39900000.0,38416000.0,38850000.0,200461501859.4447,5097.20432938,-488000.0,0.0,488000.0,317071.4285714286,1028285.7142857143,0.3083495415393165,23.56782585611893,1,1,-0.012405307844831959,0.6149963799352429,0.542052684451389
413,2022-05-18 04:00:00,38850000.0,39556000.0,37157000.0,37715000.0,240732751064.5047,6263.04764362,-1135000.0,0.0,1135000.0,182928.57142857142,1109357.142857143,0.16489601442276736,14.155427813398191,1,1,-0.029214929214929186,0.597029304227997,0.5262166536443793
414,2022-05-19 04:00:00,37715000.0,39085000.0,37000000.0,38635000.0,251737764556.41025,6667.2323365,920000.0,920000.0,0.0,248642.85714285713,882000.0,0.2819080012957564,21.99128182449934,1,1,0.02439347739626152,0.6115929250655885,0.5390529076905899
415,2022-05-20 04:00:00,38635000.0,39298000.0,37267000.0,37765000.0,228868158876.19812,5943.38039209,-870000.0,0.0,870000.0,248642.85714285713,884928.5714285715,0.2809750585196545,21.934467548834277,1,1,-0.022518441827358626,0.5978208053604749,0.5269142761468908
416,2022-05-21 04:00:00,37765000.0,38253000.0,37558000.0,38005000.0,122755488192.18306,3235.54281688,240000.0,240000.0,0.0,258857.14285714287,884928.5714285715,0.2925175558963597,22.631611815399992,1,1,0.006355090692440113,0.6016200107963683,0.5302628641589457
417,2022-05-22 04:00:00,38005000.0,38981000.0,37886000.0,38751000.0,121078396697.99976,3149.63032679,746000.0,746000.0,0.0,312142.85714285716,779928.5714285715,0.40021980034801724,28.582641114526794,1,1,0.019628996184712477,0.6134292076929369,0.5406713918964164
418,2022-05-23 04:00:00,38705000.0,39220000.0,38368000.0,38369000.0,142788394528.56192,3672.39410631,-382000.0,0.0,382000.0,312142.85714285716,560214.2857142857,0.5571847507331379,35.781544256120526,0,1,-0.009857810121029154,0.6073821390408065,0.535341555977229
419,2022-05-24 04:00:00,38369000.0,38381000.0,36725000.0,37237000.0,190392064091.30313,5083.44866853,-1132000.0,0.0,1132000.0,312142.85714285716,626714.2857142857,0.4980624572600867,33.24710894704809,0,1,-0.02950298417993691,0.5894625534015093,0.51954738252037
420,2022-05-25 04:00:00,37262000.0,38360000.0,37238000.0,38206000.0,147261622461.44904,3878.10350825,969000.0,969000.0,0.0,381357.14285714284,567857.1428571428,0.6715723270440251,40.176085484235074,0,1,0.026022504498214083,0.6048018453489289,0.5330673066190417
421,2022-05-26 04:00:00,38206000.0,38275000.0,36394000.0,38046000.0,189968612026.76575,5054.92206051,-160000.0,0.0,160000.0,381357.14285714284,393071.4285714286,0.9701980737779392,49.24368197749492,0,1,-0.004187823902004895,0.602269041725,0.5308349146110051
422,2022-05-27 04:00:00,38043000.0,38138000.0,36413000.0,36642000.0,165443857558.8368,4450.70981178,-1404000.0,0.0,1404000.0,246142.85714285713,493357.14285714284,0.4989141450702186,33.2850381531923,0,1,-0.036902696735530705,0.5800436899250236,0.5112456747404838
423,2022-05-28 04:00:00,36642000.0,37373000.0,36579000.0,37019000.0,83211754590.40254,2252.91013025,377000.0,377000.0,0.0,273071.4285714286,436642.85714285716,0.6253885162767872,38.47624798711755,0,1,0.01028873969761479,0.5860116084639062,0.5165057484094201
424,2022-05-29 04:00:00,37019000.0,37535000.0,36825000.0,37202000.0,58618344770.29913,1578.46858002,183000.0,183000.0,0.0,245357.14285714287,436642.85714285716,0.5619172255848193,35.97612065354001,0,1,0.004943407439423009,0.5889085026087749,0.5190590467686119
425,2022-05-30 04:00:00,37202000.0,38861000.0,37090000.0,38482000.0,158245999509.42197,4140.52306216,1280000.0,1280000.0,0.0,336785.71428571426,397928.5714285714,0.846347154909352,45.839004472098,0,1,0.0344067523251439,0.6091709316002064,0.5369181828329048
426,2022-05-31 04:00:00,38436000.0,40600000.0,38331000.0,39811000.0,305243685875.4706,7686.82083368,1329000.0,1329000.0,0.0,431714.28571428574,363071.4285714286,1.1890615778083808,54.318324795542374,0,1,0.03453562704641122,0.630209031701466,0.5554609889496589
427,2022-06-01 04:00:00,39800000.0,40150000.0,38050000.0,38257000.0,204054503522.59647,5183.17682222,-1554000.0,0.0,1554000.0,431714.28571428574,393000.0,1.098509632860778,52.347133206305216,0,1,-0.03903443771821857,0.6056091765040563,0.5337788815716034
428,2022-06-02 04:00:00,38257000.0,38477000.0,37500000.0,38150000.0,151965305227.60385,4007.5255341,-107000.0,0.0,107000.0,366000.0,400642.85714285716,0.9135318238545195,47.74061306251747,0,1,-0.002796873774734032,0.6039153640805539,0.5322859694162289
429,2022-06-03 04:00:00,38155000.0,38680000.0,37378000.0,37678000.0,144566116891.66425,3794.1472259,-472000.0,0.0,472000.0,366000.0,372214.28571428574,0.9833045480713873,49.57910014513788,0,1,-0.012372214941022253,0.5964435933899636,0.5257004129925209
430,2022-06-04 04:00:00,37678000.0,38100000.0,37658000.0,37873000.0,55326778987.45748,1461.97680365,195000.0,195000.0,0.0,362785.71428571426,372214.28571428574,0.9746689694876222,49.35860058309037,0,1,0.005175433940230345,0.5995304478066269,0.5284211407523155
431,2022-06-05 04:00:00,37873000.0,38300000.0,37608000.0,38021000.0,48899032314.68526,1292.26916773,148000.0,148000.0,0.0,320071.4285714286,372214.28571428574,0.8599117251966992,46.23400742880726,0,1,0.003907797111398548,0.6018732911587611,0.5304861033597493
432,2022-06-06 04:00:00,38020000.0,39952000.0,37840000.0,39622000.0,163196200465.19247,4157.44926974,1601000.0,1601000.0,0.0,434428.5714285714,344928.5714285714,1.2594740111824394,55.74191183209605,0,1,0.04210830856631853,0.6272171574206998,0.5528239758901656
433,2022-06-07 04:00:00,39619000.0,39938000.0,37500000.0,38261000.0,206952632721.9618,5439.86055073,-1361000.0,0.0,1361000.0,434428.5714285714,361285.71428571426,1.202451561882167,54.59605026929982,0,1,-0.034349603755489344,0.6056724965946544,0.5338346913718043
434,2022-06-08 04:00:00,38261000.0,39797000.0,38128000.0,38471000.0,288928757460.6971,7413.73000022,210000.0,210000.0,0.0,380214.28571428574,361285.71428571426,1.0523922499011469,51.2763702918794,0,1,0.005488617652439798,0.608996801351061,0.5367647058823524
435,2022-06-09 04:00:00,38471000.0,38814000.0,38150000.0,38366000.0,123677208473.72264,3212.81676668,-105000.0,0.0,105000.0,380214.28571428574,357357.14285714284,1.0639616230261844,51.54948673251985,0,1,-0.002729328585168056,0.6073346489728577,0.5352996986270784
436,2022-06-10 04:00:00,38355000.0,38850000.0,37470000.0,37640000.0,158830543466.87558,4173.7017376,-726000.0,0.0,726000.0,380214.28571428574,308928.5714285714,1.2307514450867054,55.17205638474296,0,1,-0.01892300474378361,0.5958420525292801,0.5251702198906122
437,2022-06-11 04:00:00,37614000.0,37990000.0,36680000.0,37170000.0,175930190831.47528,4714.09539641,-470000.0,0.0,470000.0,353285.71428571426,342500.0,1.0314911366006256,50.775074427676834,0,1,-0.012486716259298647,0.5884019418839889,0.5186125683670046
438,2022-06-12 04:00:00,37196000.0,37311000.0,35000000.0,36096000.0,190896130186.75168,5304.170126919999,-1074000.0,0.0,1074000.0,340214.28571428574,419214.28571428574,0.8115522235474527,44.7987208427389,0,1,-0.02889426957223562,0.571400497558366,0.5036276370130589
439,2022-06-13 04:00:00,36120000.0,36166000.0,30157000.0,30581000.0,587567544490.4434,18159.26058593,-5515000.0,0.0,5515000.0,248785.7142857143,813142.8571428572,0.3059557273366128,23.427725835743587,1,1,-0.1527870124113475,0.48409792264606577,0.42667987498604704
440,2022-06-14 04:00:00,30580000.0,30965000.0,27412000.0,29000000.0,634384478486.5564,21856.14281267,-1581000.0,0.0,1581000.0,153857.14285714287,926071.4285714285,0.16613960663324337,14.246974006217357,1,1,-0.05169876720839739,0.45907065683711806,0.4046210514566353
441,2022-06-15 04:00:00,29034000.0,29250000.0,26694000.0,28108000.0,487427081081.0168,17584.24176046,-892000.0,0.0,892000.0,153857.14285714287,878785.7142857143,0.17507924896366742,14.899356713011002,1,1,-0.03075862068965518,0.4449502766337143,0.3921754660118312
442,2022-06-16 04:00:00,28112000.0,29622000.0,27401000.0,27616000.0,369731995193.9252,12975.15057998,-492000.0,0.0,492000.0,153857.14285714287,906285.7142857143,0.16976670870113494,14.51286888559494,1,1,-0.017503913476590305,0.43716190549013284,0.3853108605871186
443,2022-06-17 04:00:00,27585000.0,27920000.0,26573000.0,26999000.0,265853138229.05615,9789.21568201,-617000.0,0.0,617000.0,153857.14285714287,916642.8571428572,0.16784851554585833,14.372456128644814,1,1,-0.022342120509849406,0.42739478151535687,0.37670219890612744
444,2022-06-18 04:00:00,26999000.0,27345000.0,24500000.0,24500000.0,332196309566.61536,12871.63302557,-2499000.0,0.0,2499000.0,139928.57142857142,1095142.857142857,0.12777198017218888,11.329593430108147,1,1,-0.09255898366606174,0.3878355549141169,0.34183502623060563
445,2022-06-19 04:00:00,24499000.0,26300000.0,23800000.0,26300000.0,421228942898.1031,16887.39437165,1800000.0,1800000.0,0.0,257928.57142857142,1095142.857142857,0.23552048004174278,19.062450509423,1,1,0.07346938775510203,0.41632959568331734,0.36694943632101745
446,2022-06-20 04:00:00,26300000.0,27184000.0,25599000.0,26103000.0,373740862609.53235,14101.15397033,-197000.0,0.0,197000.0,143571.42857142858,1109214.2857142857,0.12943525017708804,11.460174468327736,1,1,-0.007490494296577999,0.4132110812213548,0.36420080366112234
447,2022-06-21 04:00:00,26090000.0,27970000.0,25926000.0,27373000.0,272655891087.95825,10019.87476725,1270000.0,1270000.0,0.0,234285.7142857143,1012000.0,0.23150762281197065,18.79871618523613,1,1,0.048653411485269915,0.43331520998629064,0.38192041522491293
448,2022-06-22 04:00:00,27365000.0,27624000.0,26050000.0,26471000.0,219635483193.94965,8219.60131252,-902000.0,0.0,902000.0,219285.7142857143,1076428.5714285714,0.20371599203715993,16.923925027563385,1,1,-0.03295217915464144,0.4190365295563913,0.36933530527960656
449,2022-06-23 04:00:00,26479000.0,27139000.0,25950000.0,26644000.0,286839534203.498,10731.76789925,173000.0,173000.0,0.0,231642.85714285713,1068928.5714285714,0.2167056465085199,17.810852372583483,1,1,0.0065354538929394135,0.4217751234747645,0.37174907913829613
450,2022-06-24 04:00:00,26644000.0,27778000.0,26616000.0,27468000.0,384481218778.3867,14039.78881428,824000.0,824000.0,0.0,290500.0,1017071.4285714285,0.28562399044876746,22.216759532393752,1,1,0.03092628734424263,0.4348190621379985,0.38324589797968467
451,2022-06-25 04:00:00,27468000.0,27989000.0,27258000.0,27553000.0,189893202074.27924,6866.14983914,85000.0,85000.0,0.0,296571.4285714286,983500.0,0.3015469533008933,23.16834998046984,1,1,0.003094509975243964,0.4361646140632107,0.38443185623395415
452,2022-06-26 04:00:00,27554000.0,28350000.0,27466000.0,27652000.0,149148600703.49875,5352.32967264,99000.0,99000.0,0.0,303642.85714285716,906785.7142857143,0.33485624261520286,25.085565915260233,1,1,0.0035930751642290204,0.4377317863055168,0.3858131487889268
453,2022-06-27 04:00:00,27678000.0,27874000.0,26800000.0,27089000.0,165618877441.45654,6044.76029014,-563000.0,0.0,563000.0,303642.85714285716,553071.4285714285,0.5490120108485084,35.44272136068034,0,1,-0.02036019094459718,0.4288194835538169,0.377957919410648
454,2022-06-28 04:00:00,27089000.0,27456000.0,26500000.0,26613000.0,138047232861.52362,5106.61351706,-476000.0,0.0,476000.0,303642.85714285716,474142.85714285716,0.6404037360650798,39.03939755716778,0,1,-0.017571708073387704,0.42128439277262836,0.37131655318673906
455,2022-06-29 04:00:00,26613000.0,26747000.0,26163000.0,26362000.0,242762076401.1665,9182.77560829,-251000.0,0.0,251000.0,303642.85714285716,428357.14285714284,0.7088544272136069,41.48126463700234,0,1,-0.009431480855221164,0.41731105708758987,0.3678144882241316
456,2022-06-30 04:00:00,26362000.0,26800000.0,25000000.0,25221000.0,250759295677.12988,9766.88717353,-1141000.0,0.0,1141000.0,303642.85714285716,474714.28571428574,0.6396328618718026,39.01073690006424,0,1,-0.04328199681359535,0.3992490012444467,0.35189474271682053
457,2022-07-01 04:00:00,25212000.0,27110000.0,24776000.0,25659000.0,326199087598.9518,12657.86969033,438000.0,438000.0,0.0,334928.5714285714,430642.85714285716,0.7777409188920218,43.74883373763761,0,1,0.017366480314024102,0.40618255116495217,0.35800591583882074
458,2022-07-02 04:00:00,25660000.0,25928000.0,25180000.0,25560000.0,97455106706.10274,3825.85541749,-99000.0,0.0,99000.0,334928.5714285714,259214.2857142857,1.2920914852576468,56.371723972108676,0,1,-0.0038582953349701743,0.40461537892264615,0.3566246232838481
459,2022-07-03 04:00:00,25560000.0,25634000.0,25000000.0,25421000.0,91538344714.53362,3609.32657329,-139000.0,0.0,139000.0,206357.14285714287,269142.85714285716,0.76671974522293,43.39792699414151,0,1,-0.005438184663536738,0.4024150057743579,0.3546852327268663
460,2022-07-04 04:00:00,25424000.0,26300000.0,25150000.0,26062000.0,151296802086.48688,5911.59624749,641000.0,641000.0,0.0,252142.85714285713,255071.42857142858,0.9885186222346681,49.71130826644135,0,1,0.025215373116714623,0.4125620502927232,0.363628753209063
461,2022-07-05 04:00:00,26062000.0,26750000.0,25580000.0,26582000.0,204328145160.31497,7795.42913424,520000.0,520000.0,0.0,198571.42857142858,255071.42857142858,0.7784934192103052,43.77263423082979,0,1,0.019952421149566524,0.42079366207049224,0.37088402723518205
462,2022-07-06 04:00:00,26551000.0,27269000.0,26131000.0,26768000.0,180366719430.53403,6784.19948408,186000.0,186000.0,0.0,211857.14285714287,190642.85714285713,1.111277632071937,52.63531499556345,0,1,0.006997216161312103,0.4237380462833096,0.3734791829445246
463,2022-07-07 04:00:00,26768000.0,27869000.0,26600000.0,27836000.0,201366464272.5631,7456.59039886,1068000.0,1068000.0,0.0,275785.71428571426,190642.85714285713,1.4466092169351816,59.1271056661562,0,1,0.03989838613269581,0.4406445104730352,0.38838039959816895
464,2022-07-08 04:00:00,27836000.0,29084000.0,27739000.0,28311000.0,342922929274.48694,12088.15026061,475000.0,475000.0,0.0,250857.14285714287,190642.85714285713,1.3158486324466094,56.819284905355126,0,1,0.017064233366863135,0.44816377123157425,0.39500781337202767
465,2022-07-09 04:00:00,28325000.0,28648000.0,27915000.0,28328000.0,142320950166.16193,5039.5287591,17000.0,17000.0,0.0,246000.0,190642.85714285713,1.2903709254402398,56.33894977915917,0,1,0.0006004733142594976,0.4484328816166167,0.39524500502288157
466,2022-07-10 04:00:00,28352000.0,28357000.0,27181000.0,27369000.0,132176954719.5158,4757.59352798,-959000.0,0.0,959000.0,238928.57142857142,259142.85714285713,0.9219955898566704,47.9707442994407,0,1,-0.03385343123411466,0.4332518898956927,0.3818646054247121
467,2022-07-11 04:00:00,27370000.0,27710000.0,26770000.0,27152000.0,139760363693.69525,5165.7318495,-217000.0,0.0,217000.0,238928.57142857142,234428.57142857142,1.0191956124314443,50.47532820280669,0,1,-0.00792867843180245,0.42981677498073906,0.37883692376381245
468,2022-07-12 04:00:00,27152000.0,27167000.0,25987000.0,26138000.0,140366180144.49744,5320.98180114,-1014000.0,0.0,1014000.0,238928.57142857142,272857.14285714284,0.8756544502617801,46.685275645498955,0,1,-0.03734531526222751,0.41376513201408943,0.36468913941288045
469,2022-07-13 04:00:00,26138000.0,26440000.0,25200000.0,26180000.0,217307954783.2312,8420.36359751,42000.0,42000.0,0.0,241928.57142857142,254928.57142857142,0.9490053236200616,48.69177688326624,0,1,0.0016068559185860032,0.4144299929653708,0.3652751423149901
470,2022-07-14 04:00:00,26182000.0,27421000.0,25871000.0,27286000.0,190176936303.15073,7160.71260294,1106000.0,1106000.0,0.0,320928.5714285714,173428.57142857142,1.850494233937397,64.91836439820835,0,1,0.042245989304812825,0.43193799801577953,0.38070655207054316
471,2022-07-15 04:00:00,27286000.0,27770000.0,26914000.0,27735000.0,179794208139.49277,6574.23847702,449000.0,449000.0,0.0,321714.28571428574,173428.57142857142,1.85502471169687,64.9740334679746,0,1,0.016455325075130034,0.43904567818543005,0.3869712021430959
472,2022-07-16 04:00:00,27735000.0,28387000.0,27114000.0,28002000.0,141117267967.4674,5103.25940561,267000.0,267000.0,0.0,340785.71428571426,166357.14285714287,2.04851867754401,67.19718309859155,0,1,0.009626825310978804,0.4432722942328614,0.39069650630650693
473,2022-07-17 04:00:00,28002000.0,28481000.0,27530000.0,27675000.0,179569913833.54968,6403.60754874,-327000.0,0.0,327000.0,340785.71428571426,179785.7142857143,1.8955105284068334,65.46377607025246,0,1,-0.011677737304478297,0.4380958768264566,0.3861340551400821
474,2022-07-18 04:00:00,27695000.0,29613000.0,27450000.0,28665000.0,353760082228.3549,12340.56399006,990000.0,990000.0,0.0,365714.28571428574,179785.7142857143,2.0341676599125944,67.04203221160142,0,1,0.03577235772357734,0.45376759924951693,0.39994698068980866
475,2022-07-19 04:00:00,28651000.0,30693000.0,28200000.0,30600000.0,439695383698.4266,14990.05298291,1935000.0,1935000.0,0.0,466785.71428571426,179785.7142857143,2.5963448549860946,72.19399027839151,-1,0,0.0675039246467819,0.4843986930764074,0.42694497153700145
476,2022-07-20 04:00:00,30600000.0,31831000.0,30128000.0,31346000.0,364008181817.8674,11742.82268488,746000.0,746000.0,0.0,506785.71428571426,179785.7142857143,2.8188319427890343,73.81398252184769,-1,0,0.0,0.4843986930764074,0.43735349927447215
477,2022-07-21 04:00:00,31353000.0,31555000.0,29621000.0,30163000.0,365895063154.10614,12081.2745086,-1183000.0,0.0,1183000.0,430500.0,264285.71428571426,1.628918918918919,61.96155032384086,0,0,-0.0,0.4843986930764074,0.42084775086505144
478,2022-07-22 04:00:00,30195000.0,31201000.0,30143000.0,30409000.0,235459315859.79877,7683.25525597,246000.0,246000.0,0.0,414142.85714285716,264285.71428571426,1.5670270270270272,61.044430406401354,0,0,0.0,0.4843986930764074,0.4242800535774077
479,2022-07-23 04:00:00,30419000.0,30563000.0,29214000.0,29379000.0,187396451736.7681,6271.17334648,-1030000.0,0.0,1030000.0,412928.5714285714,337857.14285714284,1.2221987315010572,54.99952430786795,0,0,-0.0,0.4843986930764074,0.409909030025672
480,2022-07-24 04:00:00,29379000.0,30097000.0,29329000.0,29909000.0,152710976772.3432,5118.17738328,530000.0,530000.0,0.0,450785.71428571426,269357.14285714284,1.673561389551843,62.59670700257885,0,0,0.0,0.4843986930764074,0.4173038285522933
481,2022-07-25 04:00:00,29930000.0,30195000.0,28810000.0,28979000.0,213186093072.1603,7293.46929859,-930000.0,0.0,930000.0,450785.71428571426,320285.71428571426,1.407448706512043,58.46225104214915,0,0,-0.0,0.4843986930764074,0.40432805000558053
