,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,Hashrate (TH/s)
899,2023-09-17 04:00:00,35989000.0,36008000.0,35650000.0,35779000.0,68481680330.30334,1912.81611736,506061817.40190023
900,2023-09-18 04:00:00,35779000.0,36801000.0,35658000.0,35949000.0,133546185591.0866,3688.10450883,417231817.5388007
901,2023-09-19 04:00:00,35950000.0,36820000.0,35750000.0,36428000.0,119914035407.08131,3308.73566707,401080908.4727827
902,2023-09-20 04:00:00,36443000.0,36743000.0,36249000.0,36515000.0,98935138482.69502,2712.1748642,419923635.7164705
903,2023-09-21 04:00:00,36520000.0,36659000.0,35818000.0,36031000.0,131378674201.9161,3619.25760218,385677556.7313763
904,2023-09-22 04:00:00,36059000.0,36129000.0,35900000.0,35961000.0,77281959609.5238,2145.40512357,414558853.7494199
905,2023-09-23 04:00:00,35962000.0,36020000.0,35901000.0,35967000.0,37961615033.974594,1055.88062612,391843300.11931473
906,2023-09-24 04:00:00,35995000.0,36100000.0,35770000.0,35972000.0,48351754359.9879,1344.53824044,366288302.28544635
907,2023-09-25 04:00:00,35962000.0,35970000.0,35176000.0,35579000.0,109644264986.77834,3095.96175339,442953295.78705144
908,2023-09-26 04:00:00,35593000.0,35805000.0,35428000.0,35543000.0,78877720897.46146,2214.14926951,414558853.7494199
909,2023-09-27 04:00:00,35543000.0,36485000.0,35497000.0,35840000.0,115389303837.75333,3209.84925487,411719409.5456568
910,2023-09-28 04:00:00,35840000.0,36999000.0,35800000.0,36616000.0,101385298066.53229,2792.28271537,386164411.7117884
911,2023-09-29 04:00:00,36616000.0,36868000.0,36260000.0,36485000.0,73371664830.78674,2005.20676228,445792739.99081457
912,2023-09-30 04:00:00,36491000.0,36717000.0,36399000.0,36630000.0,43816412071.0913,1198.51359754,414558853.7494199
913,2023-10-01 04:00:00,36632000.0,36963000.0,36555000.0,36780000.0,74334608379.7815,2022.17620911,417398297.95318305
914,2023-10-02 04:00:00,36780000.0,38720000.0,36742000.0,37891000.0,196821339060.37393,5175.48644333,391843300.11931473
915,2023-10-03 04:00:00,37891000.0,38045000.0,37100000.0,37193000.0,105437376422.77728,2810.5331201,400361632.7306042
916,2023-10-04 04:00:00,37192000.0,37595000.0,37012000.0,37499000.0,95026753901.39503,2547.23514482,445792739.99081457
917,2023-10-05 04:00:00,37500000.0,38096000.0,37244000.0,37358000.0,92102867978.37224,2449.07753519,466751379.41330886
918,2023-10-06 04:00:00,37351000.0,37950000.0,37050000.0,37771000.0,84534517640.20393,2254.96863067,373280259.4846018
919,2023-10-07 04:00:00,37780000.0,38124000.0,37725000.0,37864000.0,49594799764.86053,1309.04569542,401774935.7811363
920,2023-10-08 04:00:00,37864000.0,38109000.0,37587000.0,37812000.0,68320036930.03752,1801.93424219,455914820.74455184
921,2023-10-09 04:00:00,37812000.0,38047000.0,37237000.0,37649000.0,116514380064.02711,3093.86221219,487258964.67073977
922,2023-10-10 04:00:00,37655000.0,37810000.0,37270000.0,37310000.0,80823062142.46404,2150.6906113,421721209.1887104
923,2023-10-11 04:00:00,37331000.0,37489000.0,36291000.0,36496000.0,118579811301.58792,3212.4131287200003,444516950.225938
924,2023-10-12 04:00:00,36488000.0,36700000.0,36408000.0,36500000.0,64139471726.1112,1754.38846431,461613756.0038587
925,2023-10-13 04:00:00,36500000.0,37060000.0,36480000.0,36846000.0,59776430959.64567,1622.89655998,455914820.74455184
926,2023-10-14 04:00:00,36848000.0,37193000.0,36809000.0,36860000.0,52562548253.87648,1420.66423239,470162158.89281905
927,2023-10-15 04:00:00,36859000.0,36984000.0,36659000.0,36908000.0,56993970837.01451,1549.35147608,393226532.892176
928,2023-10-16 04:00:00,36908000.0,40700000.0,36870000.0,38795000.0,329923421531.21906,8570.721631710001,416022273.9294035
929,2023-10-17 04:00:00,38819000.0,39107000.0,38156000.0,38688000.0,145908977418.47,3780.93885943,475861094.15212595
930,2023-10-18 04:00:00,38688000.0,39380000.0,38479000.0,38620000.0,106632197143.17624,2747.09338086,416156889.9191482
931,2023-10-19 04:00:00,38633000.0,39250000.0,38529000.0,38998000.0,150890187287.92816,3881.83577377,491483968.444345
932,2023-10-20 04:00:00,38999000.0,40700000.0,38820000.0,39972000.0,265910837895.32297,6678.31042245,439908490.27425945
933,2023-10-21 04:00:00,40021000.0,40745000.0,39900000.0,40680000.0,104465368173.93172,2593.71491199,424739231.98894006
934,2023-10-22 04:00:00,40681000.0,40740000.0,40185000.0,40365000.0,105475941692.37576,2609.43251936,406536122.04655695
935,2023-10-23 04:00:00,40365000.0,42000000.0,40117000.0,41938000.0,269208126594.98596,6530.08728838,455077748.5595787
936,2023-10-24 04:00:00,41938000.0,47459000.0,41810000.0,45564000.0,959751224487.889,21188.06614442,464179303.53077024
937,2023-10-25 04:00:00,45578000.0,47355000.0,45050000.0,46768000.0,360303716885.5017,7788.60252199,476314710.1590258
938,2023-10-26 04:00:00,46768000.0,47093000.0,45631000.0,45943000.0,323178408025.9288,6962.93738935,382265308.79004604
939,2023-10-27 04:00:00,45943000.0,46352000.0,45450000.0,45700000.0,151182527085.89734,3289.18062267,436874638.6171956
940,2023-10-28 04:00:00,45700000.0,46780000.0,45667000.0,46516000.0,105514241465.2985,2279.27045544,455077748.5595787
941,2023-10-29 04:00:00,46549000.0,47028000.0,46285000.0,47009000.0,99743691520.87488,2140.58883241,467213155.18783414
942,2023-10-30 04:00:00,47020000.0,47215000.0,46417000.0,46581000.0,196721657015.03305,4202.00143394,485416265.1302173
943,2023-10-31 04:00:00,46600000.0,46900000.0,46302000.0,46705000.0,179003086926.6097,3838.16449368,415637677.0177486
944,2023-11-01 04:00:00,46705000.0,48165000.0,46614000.0,47030000.0,252845713049.49875,5363.59829767,482540025.495944
945,2023-11-02 04:00:00,47049000.0,48661000.0,46732000.0,47335000.0,339269528856.11755,7096.16085828,481286782.8761844
946,2023-11-03 04:00:00,47335000.0,47700000.0,46203000.0,46426000.0,240550808303.01724,5151.84436909,462656326.7648482
947,2023-11-04 04:00:00,46442000.0,46977000.0,46286000.0,46813000.0,125860017716.59912,2694.40304427,447130946.6720681
948,2023-11-05 04:00:00,46816000.0,47500000.0,46706000.0,46973000.0,157908729860.56247,3348.51021177,422290338.52361983
949,2023-11-06 04:00:00,46974000.0,47489000.0,46471000.0,46675000.0,170076873024.19778,3629.27354809,521652771.1174128
950,2023-11-07 04:00:00,46699000.0,47352000.0,46300000.0,47182000.0,159032487392.48117,3406.87932936,506127391.02463263
951,2023-11-08 04:00:00,47188000.0,47696000.0,46927000.0,47255000.0,131133973532.9587,2778.56500487,394344654.35661566
952,2023-11-09 04:00:00,47255000.0,50278000.0,47123000.0,48666000.0,548431651298.86896,11226.25799773,412975110.4679518
953,2023-11-10 04:00:00,48666000.0,50215000.0,48500000.0,50010000.0,303493484260.3307,6134.720594150001,462656326.7648482
954,2023-11-11 04:00:00,50010000.0,50180000.0,49230000.0,49565000.0,201259503640.3292,4047.79207388,444025870.65351206
955,2023-11-12 04:00:00,49549000.0,49929000.0,49141000.0,49396000.0,164760899477.22302,3332.04214546,478181706.85762835
956,2023-11-13 04:00:00,49453000.0,49803000.0,49334000.0,49518000.0,148908375829.0948,3007.46710622,496812162.9689646
957,2023-11-14 04:00:00,49518000.0,49633000.0,48368000.0,48391000.0,261196953949.46396,5318.30660336,506083624.1310116
958,2023-11-15 04:00:00,48398000.0,49900000.0,47018000.0,49776000.0,285444375841.0419,5948.3960759599995,389037994.7160368
959,2023-11-16 04:00:00,49777000.0,50652000.0,48617000.0,48776000.0,307869321548.10486,6171.97833062,443696225.37862045
960,2023-11-17 04:00:00,48777000.0,49500000.0,48115000.0,49135000.0,204095089126.4369,4174.02526895,475848125.7683755
961,2023-11-18 04:00:00,49149000.0,49507000.0,48851000.0,49280000.0,102664960791.61546,2089.24148055,475848125.7683755
962,2023-11-19 04:00:00,49291000.0,49408000.0,49000000.0,49293000.0,76547858873.3127,1557.24659713,482278505.8463265
963,2023-11-20 04:00:00,49294000.0,50183000.0,49198000.0,50049000.0,150943023777.6605,3037.79656673,479063315.80735093
964,2023-11-21 04:00:00,50060000.0,50389000.0,48959000.0,49840000.0,229210395342.82895,4601.61424729,546582306.6258367
965,2023-11-22 04:00:00,49840000.0,50069000.0,48391000.0,49865000.0,209052042853.8969,4255.62342802,533721546.46993476
966,2023-11-23 04:00:00,49865000.0,50499000.0,49500000.0,49864000.0,170172830634.61658,3402.74594345,488708885.9242776
967,2023-11-24 04:00:00,49861000.0,51323000.0,49811000.0,50610000.0,182535689311.4718,3612.88839827,456556985.5345224
968,2023-11-25 04:00:00,50610000.0,50850000.0,50307000.0,50663000.0,96421952502.3056,1905.32147432,472632935.72940004
969,2023-11-26 04:00:00,50663000.0,50700000.0,50019000.0,50040000.0,91634256646.54262,1820.639337,540151926.5478858
970,2023-11-27 04:00:00,50040000.0,50565000.0,49500000.0,49900000.0,142879179928.8627,2859.70502629,511215216.1971062
971,2023-11-28 04:00:00,49932000.0,50999000.0,49550000.0,50763000.0,136625417313.30284,2724.65851616,492891191.48160595
972,2023-11-29 04:00:00,50775000.0,51250000.0,50370000.0,50684000.0,168199806342.6647,3309.31164116,439166010.2949663
973,2023-11-30 04:00:00,50705000.0,50963000.0,50445000.0,50645000.0,142739615721.90823,2817.53336063,496595411.64123106
974,2023-12-01 04:00:00,50645000.0,52000000.0,50500000.0,51839000.0,197518078645.8102,3849.29389088,459435210.7701186
975,2023-12-02 04:00:00,51835000.0,51995000.0,51645000.0,51701000.0,99731930340.47308,1925.58631679,452678810.6117344
976,2023-12-03 04:00:00,51751000.0,53362000.0,51700000.0,53130000.0,198978034685.35165,3773.33885643,570915813.3834561
977,2023-12-04 04:00:00,53130000.0,56654000.0,53015000.0,56511000.0,602361632367.4482,10875.1783692,429031410.0573902
978,2023-12-05 04:00:00,56511000.0,59897000.0,56000000.0,59554000.0,503199491157.17664,8778.79102514,557403013.066688
979,2023-12-06 04:00:00,59554000.0,61312000.0,59250000.0,60486000.0,659715327965.1704,10940.74357808,523621012.2747674
980,2023-12-07 04:00:00,60490000.0,60958000.0,58555000.0,59270000.0,479048075601.124,8008.11735926,466191610.9285027
981,2023-12-08 04:00:00,59251000.0,60000000.0,58750000.0,59818000.0,309312564243.8389,5206.74216971,459435210.7701186
982,2023-12-09 04:00:00,59853000.0,60753000.0,59680000.0,60214000.0,239966762696.33987,3988.49808415,388493009.1070856
983,2023-12-10 04:00:00,60214000.0,60377000.0,59563000.0,59950000.0,155292830126.9469,2586.55255185,456057010.69092655
984,2023-12-11 04:00:00,59950000.0,60043000.0,56168000.0,56486000.0,590053408064.8286,10170.272479,530377412.4331516
985,2023-12-12 04:00:00,56486000.0,58780000.0,55460000.0,57251000.0,558326531810.6038,9729.23304122,469318617.5512489
986,2023-12-13 04:00:00,57250000.0,58580000.0,56500000.0,58474000.0,247854038864.3501,4319.43960407,528635575.20314026
987,2023-12-14 04:00:00,58474000.0,59924000.0,58002000.0,58620000.0,348803799969.6196,5916.10178479,481794448.2864064
988,2023-12-15 04:00:00,58620000.0,58973000.0,57632000.0,58006000.0,216355129837.5273,3702.76410838,498523422.18524003
989,2023-12-16 04:00:00,58006000.0,58562000.0,57574000.0,58300000.0,161611379526.87274,2782.34283401,488486037.84593976
990,2023-12-17 04:00:00,58300000.0,58301000.0,57000000.0,57528000.0,164617704280.82346,2860.23610357,545364549.1019738
991,2023-12-18 04:00:00,57540000.0,57622000.0,55002000.0,56685000.0,491224467468.22687,8746.72904448,508560806.52454
992,2023-12-19 04:00:00,56685000.0,58944000.0,56620000.0,57578000.0,314767389341.74335,5410.9512272599995,501869216.9650066
993,2023-12-20 04:00:00,57579000.0,59873000.0,57504000.0,59741000.0,346737283863.3098,5914.61689906,562093523.0008074
994,2023-12-21 04:00:00,59741000.0,60000000.0,58818000.0,59185000.0,278215170932.7758,4680.41205881,542018754.3222071
995,2023-12-22 04:00:00,59185000.0,60419000.0,59094000.0,59618000.0,301996860502.16034,5063.82381496,485140243.06617314
996,2023-12-23 04:00:00,59618000.0,59700000.0,59000000.0,59448000.0,132353560564.35931,2228.4000708,488486037.84593976
997,2023-12-24 04:00:00,59448000.0,59600000.0,58628000.0,58701000.0,191640532447.449,3235.7279319100003,562093523.0008074
998,2023-12-25 04:00:00,58701000.0,58893000.0,57464000.0,57852000.0,300848964896.6564,5176.5064251,560327733.6667341
999,2023-12-26 04:00:00,57852000.0,58257000.0,56349000.0,56647000.0,268329125912.8148,4682.71994956,612085087.5512694
1000,2023-12-27 04:00:00,56650000.0,57858000.0,56349000.0,57630000.0,217306715237.02716,3806.31040023,497542848.9451839
1001,2023-12-28 04:00:00,57627000.0,58468000.0,56700000.0,56900000.0,243615899651.5057,4240.35727147,497542848.9451839
1002,2023-12-29 04:00:00,56930000.0,57300000.0,56010000.0,56496000.0,234300205128.80588,4133.13004117,461748399.3807821
1003,2023-12-30 04:00:00,56496000.0,57150000.0,56000000.0,56796000.0,146341348621.69397,2591.36631116,433112839.72926086
1004,2023-12-31 04:00:00,56796000.0,57437000.0,56452000.0,57001000.0,119411044114.08025,2098.18345458,540496188.4224659
1005,2024-01-01 04:00:00,57040000.0,57701000.0,56922000.0,57599000.0,140829775271.70288,2459.03689847,519019518.6838249
1006,2024-01-02 04:00:00,57602000.0,60997000.0,57602000.0,60585000.0,525293154968.3653,8761.37405179,558393413.2046669
1007,2024-01-03 04:00:00,60589000.0,60799000.0,54346000.0,57738000.0,918328852864.3844,15819.49263146,554813968.2482265
1008,2024-01-04 04:00:00,57811000.0,59555000.0,57319000.0,59180000.0,363334854548.2298,6232.29657527,468907289.29366255
1009,2024-01-05 04:00:00,59180000.0,60162000.0,57577000.0,58895000.0,318911744778.88153,5398.57928309,565552303.117547
1010,2024-01-06 04:00:00,58895000.0,59617000.0,58651000.0,59354000.0,162297178531.75732,2745.91201616,608505642.5948291
1011,2024-01-07 04:00:00,59316000.0,59879000.0,59000000.0,59424000.0,169370298063.3239,2845.1319172,493963403.98874366
1012,2024-01-08 04:00:00,59424000.0,62715000.0,57801000.0,62713000.0,565598815777.9613,9431.65828662,509059003.5142141
1013,2024-01-09 04:00:00,62713000.0,63410000.0,61130000.0,62787000.0,558083867150.6317,8898.47307385,429363547.6531167
1014,2024-01-10 04:00:00,62765000.0,64385000.0,59730000.0,62295000.0,646861493019.0364,10509.43486934,447556918.3163843
1015,2024-01-11 04:00:00,62323000.0,66779000.0,60231000.0,63900000.0,1459365421320.7756,22905.97148396,553078468.1633366
1016,2024-01-12 04:00:00,63914000.0,64188000.0,60000000.0,60227000.0,550572748473.3215,8853.88749384,483943659.64291966
1017,2024-01-13 04:00:00,60225000.0,60805000.0,58174000.0,58897000.0,521215895620.92816,8807.95917342,629490624.9490609
1018,2024-01-14 04:00:00,58880000.0,59254000.0,58500000.0,58763000.0,148341276362.92844,2520.65111447,611297254.2857933
1019,2024-01-15 04:00:00,58793000.0,59340000.0,57312000.0,58834000.0,307045954564.4801,5269.79608454,578549187.0919114
1020,2024-01-16 04:00:00,58867000.0,59500000.0,58169000.0,59075000.0,212921616079.53012,3619.84130863,465750288.9796519
1021,2024-01-17 04:00:00,59075000.0,59577000.0,58269000.0,58650000.0,181421223789.5224,3083.02281048,414808851.1225025
1022,2024-01-18 04:00:00,58650000.0,58900000.0,57500000.0,57539000.0,172445297692.90155,2954.47056559,454834266.5816914
1023,2024-01-19 04:00:00,57539000.0,57800000.0,55935000.0,57600000.0,372392598495.67175,6556.47306556,440279570.0510773
1024,2024-01-20 04:00:00,57599000.0,58180000.0,57242000.0,57506000.0,145082869127.01572,2519.36319739,516691726.83680135
1025,2024-01-21 04:00:00,57506000.0,57942000.0,57350000.0,57592000.0,116936023687.8854,2029.79292419,480304985.51026607
1026,2024-01-22 04:00:00,57592000.0,57739000.0,55560000.0,55712000.0,251520401351.85287,4450.18951667,513378340.1866717
1027,2024-01-23 04:00:00,55736000.0,56066000.0,53125000.0,54052000.0,486532416698.70013,8938.47551053,489551347.763542
1028,2024-01-24 04:00:00,54052000.0,55850000.0,53920000.0,54894000.0,226913044354.04297,4123.12250075,559487254.5869052
1029,2024-01-25 04:00:00,54889000.0,55586000.0,54555000.0,55038000.0,159888378745.35248,2900.72647818,538506482.5398962
1030,2024-01-26 04:00:00,55038000.0,58000000.0,54894000.0,57888000.0,279804116236.5384,4957.0348571899995,524519301.1752236
1031,2024-01-27 04:00:00,57892000.0,58146000.0,57046000.0,57592000.0,141516305808.57217,2454.65827562,632919956.7514365
1032,2024-01-28 04:00:00,57626000.0,58880000.0,57591000.0,57830000.0,160903233607.74374,2759.10818792,531512891.8575599
1033,2024-01-29 04:00:00,57828000.0,59210000.0,57400000.0,58717000.0,190299188612.228,3270.9730479600003,597952003.3397549
1034,2024-01-30 04:00:00,58720000.0,59750000.0,58653000.0,59301000.0,219683321338.87817,3709.75576223,559487254.5869052
1035,2024-01-31 04:00:00,59345000.0,59863000.0,58221000.0,59523000.0,215003540939.20224,3638.68005187,545500073.2222326
1036,2024-02-01 04:00:00,59523000.0,59700000.0,57804000.0,58852000.0,179080987702.4084,3064.24981511,503538529.1282147
1037,2024-02-02 04:00:00,58852000.0,59531000.0,58551000.0,59140000.0,145517496935.20862,2461.92871341,458080189.69302857
1038,2024-02-03 04:00:00,59103000.0,59485000.0,59100000.0,59332000.0,75586297345.96056,1274.29568172,535009687.19872814
1039,2024-02-04 04:00:00,59332000.0,59376000.0,59001000.0,59074000.0,57313988608.07622,968.30988463,676117474.0216229
1040,2024-02-05 04:00:00,59073000.0,59800000.0,58311000.0,58857000.0,164730907768.49484,2789.85915492,566738184.6284933
1041,2024-02-06 04:00:00,58858000.0,59400000.0,58501000.0,59108000.0,136273454553.69676,2313.11989197,581751116.6716322
1042,2024-02-07 04:00:00,59108000.0,59586000.0,58745000.0,59517000.0,176876253906.5551,2995.10294112,585504349.682417
1043,2024-02-08 04:00:00,59517000.0,61940000.0,59340000.0,61753000.0,301368820172.6359,4956.80951902,638049611.833403
1044,2024-02-09 04:00:00,61772000.0,64955000.0,61717000.0,64394000.0,498338097920.7007,7855.1751701,600517281.7255559
1045,2024-02-10 04:00:00,64471000.0,64599000.0,63062000.0,64007000.0,232065121394.55328,3630.85734165,517946155.488292
1046,2024-02-11 04:00:00,64007000.0,65500000.0,63985000.0,65220000.0,267871162382.63312,4127.74111269,623036679.7902641
1047,2024-02-12 04:00:00,65231000.0,67444000.0,64887000.0,66742000.0,401083895586.53467,6078.38991926,570491417.639278
1048,2024-02-13 04:00:00,66757000.0,67698000.0,65800000.0,66662000.0,466373740438.28503,6965.39006138,514192922.47750723
1049,2024-02-14 04:00:00,66661000.0,70300000.0,66413000.0,69701000.0,552652061142.3008,8023.35154865,671828708.9304657
1050,2024-02-15 04:00:00,69701000.0,72216000.0,69500000.0,71288000.0,565866389742.9148,7942.57912186,506686456.4559378
1051,2024-02-16 04:00:00,71285000.0,72500000.0,70230000.0,71989000.0,400403033030.57666,5591.20222321,521699388.49907666
1052,2024-02-17 04:00:00,71991000.0,72350000.0,69595000.0,70881000.0,428235765821.2329,6024.95766946,605343973.9976323
1053,2024-02-18 04:00:00,70881000.0,71980000.0,70669000.0,71196000.0,246041523546.40265,3447.8004951,544386616.4219546
1054,2024-02-19 04:00:00,71196000.0,72412000.0,71100000.0,71950000.0,276621072934.7983,3840.3976597,609388003.457412
1055,2024-02-20 04:00:00,71964000.0,73100000.0,71010000.0,71621000.0,373881875171.0189,5198.28484443,491572989.4556458
1056,2024-02-21 04:00:00,71621000.0,72465000.0,71100000.0,71505000.0,261438184999.47183,3639.30730951,552511789.8013868
1057,2024-02-22 04:00:00,71505000.0,72455000.0,71355000.0,71845000.0,231729955772.13217,3222.73099159,572824723.2499672
1058,2024-02-23 04:00:00,71842000.0,72194000.0,71157000.0,71308000.0,200729340776.45715,2808.26082852,560636963.180819
1059,2024-02-24 04:00:00,71308000.0,71467000.0,70542000.0,71067000.0,214111357287.12103,3017.6644450900003,548449203.1116709
1060,2024-02-25 04:00:00,71070000.0,71595000.0,70907000.0,71084000.0,135255199981.3555,1899.76752185,645951283.6648567
1061,2024-02-26 04:00:00,71085000.0,73402000.0,70000000.0,73272000.0,329539505146.24365,4606.53005778,556574376.491103
1062,2024-02-27 04:00:00,73287000.0,79183000.0,73133000.0,78785000.0,856123463451.8676,11109.94109416,666264217.113437
1063,2024-02-28 04:00:00,78785000.0,88424000.0,77900000.0,85450000.0,1455113083357.6482,17584.271027799998,540324029.7322387
1064,2024-02-29 04:00:00,85579000.0,90000000.0,83863000.0,85600000.0,1346097751369.595,15415.60839927,524073682.9733743
1065,2024-03-01 04:00:00,85640000.0,88500000.0,85406000.0,87501000.0,597178473090.3934,6861.25463339,605325416.7676959
1066,2024-03-02 04:00:00,87501000.0,88300000.0,86090000.0,86637000.0,510681064053.5329,5873.99141164,540324029.7322387
1067,2024-03-03 04:00:00,86637000.0,87828000.0,85000000.0,87571000.0,503313958730.4383,5828.2778867199995,608054004.3789
1068,2024-03-04 04:00:00,87571000.0,93990000.0,87123000.0,92859000.0,1034333766341.3424,11431.56188572,500960510.12181586
1069,2024-03-05 04:00:00,92859000.0,97000000.0,91200000.0,91773000.0,1727979342134.7734,18267.93790987,611408496.6053661
1070,2024-03-06 04:00:00,91720000.0,94917000.0,88024000.0,94000000.0,1622945020119.171,17723.52277254,508849652.01349825
1071,2024-03-07 04:00:00,94000000.0,95678000.0,92670000.0,94920000.0,566180645765.9167,6025.76233454,658743347.9554589
1072,2024-03-08 04:00:00,94920000.0,98543000.0,94000000.0,96498000.0,796900305689.4933,8340.26455605,552239932.41775
1073,2024-03-09 04:00:00,96433000.0,97388000.0,95120000.0,95390000.0,440585067111.5239,4584.50494987,710022770.2513928
1074,2024-03-10 04:00:00,95390000.0,98445000.0,95223000.0,97830000.0,544118169508.77295,5589.91707786,607463925.659525
1075,2024-03-11 04:00:00,97830000.0,101940000.0,95132000.0,100600000.0,1375692902104.7085,13858.4107861,642965064.1720946
1076,2024-03-12 04:00:00,100503000.0,102350000.0,99000000.0,100770000.0,837611758519.6345,8297.94540032,564073645.2552733
1077,2024-03-13 04:00:00,100785000.0,104865000.0,100001000.0,103967000.0,810379823518.666,7878.34605193,670577060.7929822
1078,2024-03-14 04:00:00,103968000.0,105000000.0,100000000.0,100936000.0,986911114344.0782,9566.03774788,556184503.3635911
1079,2024-03-15 04:00:00,100936000.0,104131000.0,95600000.0,100762000.0,1757199585347.7712,17720.24815725,631131351.3345715
1080,2024-03-16 04:00:00,100787000.0,102407000.0,98100000.0,99643000.0,710921253488.0715,7109.20778181,579720256.0482558
1081,2024-03-17 04:00:00,99643000.0,99891000.0,94300000.0,98810000.0,1144688491922.442,11845.00240687,529980321.6844611
1082,2024-03-18 04:00:00,98810000.0,100299000.0,97623000.0,99185000.0,661805389734.5549,6666.86366497,600922569.4689952
1083,2024-03-19 04:00:00,99058000.0,99925000.0,92027000.0,95366000.0,1234469062062.308,12939.6760824,609268716.2671757
1084,2024-03-20 04:00:00,95366000.0,96008000.0,89845000.0,95938000.0,1124400967709.5183,12103.39805692,600922569.4689952
1085,2024-03-21 04:00:00,95790000.0,100216000.0,95193000.0,95407000.0,987041006667.9712,10061.38276261,655172523.6571684
1086,2024-03-22 04:00:00,95380000.0,96500000.0,92250000.0,93536000.0,675260407186.1802,7143.18081207,621787936.4644464
1087,2024-03-23 04:00:00,93577000.0,95609000.0,92222000.0,94575000.0,359788950702.2412,3837.76121037,500768807.8908293
1088,2024-03-24 04:00:00,94625000.0,95562000.0,93079000.0,95149000.0,315180396081.17804,3342.11256799,563364908.877183
1089,2024-03-25 04:00:00,95141000.0,100096000.0,94934000.0,99984000.0,685872519908.3969,7034.70305542,650999450.2580782
1090,2024-03-26 04:00:00,99982000.0,100800000.0,98550000.0,99923000.0,622915233899.9485,6237.01155279,709422477.8453414
1091,2024-03-27 04:00:00,99969000.0,101900000.0,98700000.0,99019000.0,685812289848.4176,6853.40623963,550845688.6799122
1092,2024-03-28 04:00:00,99019000.0,101725000.0,99000000.0,100716000.0,541480246743.339,5394.46744318,559191835.4780927
1093,2024-03-29 04:00:00,100662000.0,101297000.0,99210000.0,99415000.0,441806529762.21014,4409.66415724,567537982.2762733
1094,2024-03-30 04:00:00,99562000.0,100317000.0,99360000.0,99953000.0,213463334772.16928,2136.38680475,630675249.3060845
1095,2024-03-31 04:00:00,99953000.0,100850000.0,99860000.0,100319000.0,182545506340.67017,1820.73932448,595046224.9834774
1096,2024-04-01 04:00:00,100319000.0,101133000.0,98658000.0,99627000.0,476701904959.4601,4775.70591194,640501144.9474928
1097,2024-04-02 04:00:00,99640000.0,100352000.0,95000000.0,96336000.0,778908917633.8805,8026.19299714,566120366.8245583
1098,2024-04-03 04:00:00,96336000.0,97300000.0,94682000.0,96385000.0,423682453233.95,4401.01556927,619839817.691122
1099,2024-04-04 04:00:00,96385000.0,99888000.0,95598000.0,99177000.0,368811938070.1663,3798.23073292,611575286.7885739
1100,2024-04-05 04:00:00,99106000.0,99912000.0,96800000.0,98000000.0,420541714488.0987,4276.22334288,586781694.0809289
1101,2024-04-06 04:00:00,98040000.0,98750000.0,97745000.0,98676000.0,150368780084.0057,1530.98813133,570252632.2758324
1102,2024-04-07 04:00:00,98573000.0,100450000.0,98400000.0,99706000.0,243529146138.96927,2446.49277402,611575286.7885739
1103,2024-04-08 04:00:00,99684000.0,103084000.0,99100000.0,102246000.0,555487933936.135,5476.28005802,640501144.9474928
1104,2024-04-09 04:00:00,102199000.0,102399000.0,98400000.0,99019000.0,478403911123.09265,4762.010643,702485126.7166051
1105,2024-04-10 04:00:00,99018000.0,100270000.0,97614000.0,99378000.0,386791490152.4987,3909.51728716,652897941.3013152
1106,2024-04-11 04:00:00,99378000.0,101750000.0,99365000.0,100558000.0,360539616563.9229,3580.33133137,603310755.8860255
1107,2024-04-12 04:00:00,100507000.0,101426000.0,98985000.0,99811000.0,384822087013.7558,3834.29637796,626404079.729565
1108,2024-04-13 04:00:00,99811000.0,100569000.0,96366000.0,99917000.0,611659332631.665,6182.57081859,566860609.5352726
1109,2024-04-14 04:00:00,99917000.0,100000000.0,95000000.0,96884000.0,995899735169.9248,10262.67808403,584038203.763614
1110,2024-04-15 04:00:00,96885000.0,99490000.0,96000000.0,96006000.0,574251651061.2509,5859.80695364,704281363.3620051
1111,2024-04-16 04:00:00,96006000.0,97192000.0,93500000.0,94879000.0,635180456028.1661,6675.58501038,674220573.4624075
1112,2024-04-17 04:00:00,94876000.0,96500000.0,90200000.0,91826000.0,630008792862.3523,6763.33869034,605510196.549041
1113,2024-04-18 04:00:00,91826000.0,94200000.0,90000000.0,93152000.0,566652439732.7778,6166.77848706,708575761.9190906
1114,2024-04-19 04:00:00,93152000.0,95958000.0,88500000.0,93731000.0,814882464262.3688,8809.73829728,588332602.3206996
1115,2024-04-20 04:00:00,93731000.0,95600000.0,92330000.0,94744000.0,273437129048.5927,2912.20339572,622687790.7773827
1116,2024-04-21 04:00:00,94744000.0,95989000.0,94302000.0,94651000.0,243330206644.83664,2560.3557446,648454182.1198951
1117,2024-04-22 04:00:00,94653000.0,96758000.0,94412000.0,96270000.0,269681465781.52017,2816.42934301,558271812.4211017
1118,2024-04-23 04:00:00,96270000.0,97627000.0,95246000.0,96700000.0,336588938894.3867,3492.59598684,601215797.9919556
1119,2024-04-24 04:00:00,96700000.0,96700000.0,93200000.0,93240000.0,297549771709.1135,3125.04290208,652748580.6769805
1120,2024-04-25 04:00:00,93230000.0,94319000.0,91213000.0,92974000.0,379653140028.197,4096.17395966,721458957.5903468
1121,2024-04-26 04:00:00,92957000.0,94000000.0,91465000.0,92038000.0,208335690810.50836,2253.59796945,671772263.1512126
