,index,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,price_change,gain,loss,avg_gain,avg_loss,rs,rsi,signal,position,highest_price,exit_price,strategy_returns,strategy_returns2,cumulative_returns,cumulative_returns2,benchmark_returns
94,94,2021-07-03 04:00:00,38975000.0,40535000.0,38769000.0,40359000.0,197530026729.71747,4968.05623794,-224000.0,0.0,224000.0,515000.0,759642.8571428572,0.6779501645510108,40.40347436256654,0,0,,,-0.0,-0.0,1.0264461481425098,1.0142023875284232,0.5496171364911933
95,95,2021-07-04 04:00:00,40329000.0,41500000.0,40050000.0,41178000.0,191481016509.9705,4687.08105075,1354000.0,1354000.0,0.0,611714.2857142857,736285.7142857143,0.8308110205665502,45.379398050021194,0,0,,,0.0,0.0,1.0264461481425098,1.0142023875284232,0.5687109556780843
96,96,2021-07-05 04:00:00,41178000.0,41643000.0,38957000.0,39724000.0,348457206827.8169,8721.5739634,849000.0,849000.0,0.0,672357.1428571428,675214.2857142857,0.9957685390881202,49.893989186897066,0,0,,,0.0,0.0,1.0264461481425098,1.0142023875284232,0.5806833725833063
97,97,2021-07-06 04:00:00,39745000.0,40650000.0,39340000.0,39545000.0,256347650675.23715,6429.69168296,-1433000.0,0.0,1433000.0,672357.1428571428,611285.7142857143,1.0999065202150033,52.37883256357465,0,0,,,-0.0,-0.0,1.0264461481425098,1.0142023875284232,0.5604755122474017
98,98,2021-07-07 04:00:00,39596000.0,40727000.0,39491000.0,40499000.0,213404821631.15985,5307.16799144,-149000.0,0.0,149000.0,672357.1428571428,564714.2857142857,1.1906147229951936,54.35071308967031,0,0,,,-0.0,-0.0,1.0264461481425098,1.0142023875284232,0.5583743460296419
99,99,2021-07-08 04:00:00,40489000.0,40545000.0,38200000.0,38973000.0,334317130954.9501,8557.24438313,893000.0,893000.0,0.0,687357.1428571428,564714.2857142857,1.217176827725778,54.89759826573108,0,0,,,0.0,0.0,1.0264461481425098,1.0142023875284232,0.5709672415495043
100,100,2021-07-09 04:00:00,38973000.0,39612000.0,38123000.0,39306000.0,236332602102.6314,6068.33168449,-1516000.0,0.0,1516000.0,573071.4285714285,673000.0,0.8515177244746338,45.9902550874176,0,0,,,-0.0,-0.0,1.0264461481425098,1.0142023875284232,0.5495889329178006
101,101,2021-07-10 04:00:00,39306000.0,40302000.0,39261000.0,39622000.0,177542830668.53494,4453.90168581,333000.0,333000.0,0.0,596857.1428571428,473071.4285714286,1.261663898535407,55.78476533814006,0,0,,,0.0,0.0,1.0264461481425098,1.0142023875284232,0.5542848278876933
102,102,2021-07-11 04:00:00,39637000.0,40053000.0,39124000.0,39942000.0,140932219887.86102,3551.83026658,331000.0,331000.0,0.0,620500.0,428642.85714285716,1.4475920679886685,59.14351851851851,0,0,,,0.0,0.0,1.0264461481425098,1.0142023875284232,0.5589525192841932
103,103,2021-07-12 04:00:00,39942000.0,40580000.0,39123000.0,39222000.0,212034220323.0077,5308.30728487,305000.0,305000.0,0.0,561000.0,428642.85714285716,1.3087818696883853,56.687116564417174,0,0,,,0.0,0.0,1.0264461481425098,1.0142023875284232,0.5632535642265875
104,104,2021-07-13 04:00:00,39182000.0,39451000.0,38297000.0,38458000.0,193100102580.96603,4967.65199518,-760000.0,0.0,760000.0,451642.85714285716,482928.5714285714,0.9352166839224967,48.32619993885662,0,0,,,-0.0,-0.0,1.0264461481425098,1.0142023875284232,0.5525362063373429
105,105,2021-07-14 04:00:00,38458000.0,38975000.0,37600000.0,38655000.0,251444306356.37552,6557.9571173,-724000.0,0.0,724000.0,290357.14285714284,534642.8571428572,0.5430861723446894,35.1948051948052,0,0,,,-0.0,-0.0,1.0264461481425098,1.0142023875284232,0.5423265127691679
106,106,2021-07-15 04:00:00,38631000.0,39045000.0,37088000.0,37345000.0,277376746019.99585,7266.53404846,173000.0,173000.0,0.0,302714.28571428574,428857.14285714284,0.7058627581612259,41.37863698496388,0,0,,,0.0,0.0,1.0264461481425098,1.0142023875284232,0.5447661218676407
107,107,2021-07-16 04:00:00,37345000.0,38053000.0,36750000.0,37758000.0,213489242124.9988,5705.40547952,-1286000.0,0.0,1286000.0,302714.28571428574,435142.85714285716,0.695666447800394,41.02613746369797,0,0,,,-0.0,-0.0,1.0264461481425098,1.0142023875284232,0.5266312241761032
108,108,2021-07-17 04:00:00,37731000.0,37867000.0,36824000.0,37402000.0,134217644136.71391,3602.64777177,386000.0,386000.0,0.0,330285.71428571426,419142.85714285716,0.7880027266530333,44.071673656118946,0,0,,,0.0,0.0,1.0264461481425098,1.0142023875284232,0.5320745138409037
109,109,2021-07-18 04:00:00,37427000.0,38172000.0,37000000.0,37367000.0,142129157843.8667,3787.32099381,-304000.0,0.0,304000.0,233571.42857142858,440857.14285714284,0.5298120544394038,34.63249311586529,0,0,,,-0.0,-0.0,1.0264461481425098,1.0142023875284232,0.5277875706852059
110,110,2021-07-19 04:00:00,37362000.0,37750000.0,36500000.0,36599000.0,154839564105.05228,4171.74170786,-65000.0,0.0,65000.0,172928.57142857142,445500.0,0.38816738816738816,27.962577962577967,0,0,,,-0.0,-0.0,1.0264461481425098,1.0142023875284232,0.5268709545499416
111,111,2021-07-20 04:00:00,36599000.0,36937000.0,34820000.0,35335000.0,245143838576.91537,6886.45035056,-763000.0,0.0,763000.0,172928.57142857142,397642.85714285716,0.43488413867433084,30.307961942914375,1,1,36599000.0,,-0.0,-0.0,1.0264461481425098,1.0142023875284232,0.516111291300608
112,112,2021-07-21 04:00:00,35349000.0,38374000.0,35000000.0,37465000.0,233916694683.69415,6396.36119549,-1250000.0,0.0,1250000.0,172928.57142857142,476285.71428571426,0.3630773845230954,26.636593684673784,0,1,36599000.0,,-0.03415393863220306,-0.036081775082039025,0.9913889693895893,0.9776081650939556,0.4984840579301399
113,113,2021-07-22 04:00:00,37465000.0,38470000.0,37251000.0,37917000.0,186227794277.11295,4916.83546263,2116000.0,2116000.0,0.0,260285.7142857143,476285.71428571426,0.5464907018596281,35.33747090768037,1,1,36599000.0,,0.05986025064358258,0.05986025064358258,1.0507337615825332,1.0361280348876927,0.5283234385796682
114,114,2021-07-23 04:00:00,37917000.0,38469000.0,37780000.0,37865000.0,142226332446.89993,3736.33038733,452000.0,452000.0,0.0,292571.4285714286,368000.0,0.7950310559006212,44.29065743944637,0,1,37465000.0,,0.01206459362071266,0.010044504611489646,1.0634104374195892,1.0465354277122159,0.5346974461664294
115,115,2021-07-24 04:00:00,37842000.0,40240000.0,37835000.0,40067000.0,220321021419.846,5612.65542503,-75000.0,0.0,75000.0,268785.71428571426,373357.14285714284,0.719915821695045,41.85761957730812,0,1,37917000.0,,-0.001978004588970683,-0.001978004588970683,1.061307006694414,1.0444653758336806,0.5336398121642013
116,116,2021-07-25 04:00:00,40033000.0,40543000.0,39547000.0,40066000.0,173475465659.1056,4335.07927189,2191000.0,2191000.0,0.0,401642.85714285716,373357.14285714284,1.075760474459537,51.82488479262673,0,1,37917000.0,,0.057898631150573365,0.057898631150573365,1.122755229612533,1.1049384913786198,0.5645368268159576
117,117,2021-07-26 04:00:00,40066000.0,46305000.0,39922000.0,46030000.0,664450886489.7017,15055.78070232,33000.0,33000.0,0.0,382214.28571428574,373357.14285714284,1.0237229768509664,50.58612214029118,0,1,40033000.0,,0.0008243199360526976,0.0008243199360526976,1.12368073913161,1.105849314205175,0.565002185776938
118,118,2021-07-27 04:00:00,46030000.0,46800000.0,42050000.0,43900000.0,566726760310.622,12988.69100405,5964000.0,5964000.0,0.0,808214.2857142857,319071.4285714286,2.533019923886277,71.69560258522367,0,1,40066000.0,,0.1488543902560775,0.1488543902560775,1.2909455503975442,1.2704598395862878,0.6491052416341151
119,119,2021-07-28 04:00:00,43869000.0,47494000.0,43727000.0,46729000.0,584042332168.884,12717.41634053,-2161000.0,0.0,2161000.0,808214.2857142857,421714.28571428574,1.9164972899728996,65.71229455833672,-1,0,46030000.0,43869000.0,-0.046947642841625004,-0.04885374755594174,1.2303386997694954,1.208393115303177,0.61863128058325
120,120,2021-07-29 04:00:00,46702000.0,47000000.0,45529000.0,45659000.0,275571300019.8694,5968.22734654,2833000.0,2833000.0,0.0,998214.2857142857,421714.28571428574,2.3670392953929538,70.30031691734996,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.6585816422940788
121,121,2021-07-30 04:00:00,45659000.0,46400000.0,44450000.0,45347000.0,324016685649.31256,7147.58150163,-1043000.0,0.0,1043000.0,998214.2857142857,404357.14285714284,2.4686451157039393,71.17029944998981,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.6438734787697602
122,122,2021-07-31 04:00:00,45346000.0,48768000.0,45341000.0,47972000.0,359056154340.3486,7502.73497172,-313000.0,0.0,313000.0,970642.8571428572,426714.28571428574,2.274690324740542,69.46276133517354,-1,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.6394596195337949
123,123,2021-08-01 04:00:00,47972000.0,49471000.0,47400000.0,47688000.0,264249256696.66724,5471.32564247,2626000.0,2626000.0,0.0,1158214.2857142857,405000.0,2.8597883597883595,74.09184372858121,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.6764909113984742
124,124,2021-08-02 04:00:00,47744000.0,48157000.0,45438000.0,45951000.0,377627359070.2507,8167.25392606,-228000.0,0.0,228000.0,1158214.2857142857,416642.85714285716,2.779873135607749,73.54408563134979,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.6732757040317008
125,125,2021-08-03 04:00:00,45951000.0,46150000.0,44440000.0,44858000.0,352658094072.07776,7815.67585917,-1793000.0,0.0,1793000.0,1158214.2857142857,490214.28571428574,2.3626693865656416,70.26172111968108,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.6479912004851014
126,126,2021-08-04 04:00:00,44870000.0,45892000.0,44000000.0,45732000.0,281335576037.4662,6272.63785169,-1081000.0,0.0,1081000.0,1158214.2857142857,478142.85714285716,2.422318494173887,70.78004277794753,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.6327471690663206
127,127,2021-08-05 04:00:00,45725000.0,47227000.0,43841000.0,47110000.0,418440892371.32355,9259.8167098,855000.0,855000.0,0.0,1068142.857142857,478142.85714285716,2.2339408425455627,69.0779748706578,-1,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.6448041966917207
128,128,2021-08-06 04:00:00,47110000.0,49898000.0,46250000.0,49312000.0,492072568908.0436,10313.11680193,1385000.0,1385000.0,0.0,1134785.7142857143,478142.85714285716,2.3733193904989545,70.35560869757761,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.6643351712661993
129,129,2021-08-07 04:00:00,49346000.0,51146000.0,48921000.0,50130000.0,503813410211.4072,10091.81034089,2236000.0,2236000.0,0.0,1294500.0,472785.71428571426,2.738026892279801,73.24791851911729,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.6958667663192926
130,130,2021-08-08 04:00:00,50130000.0,51731000.0,49950000.0,50631000.0,501863390386.0653,9865.50720107,784000.0,784000.0,0.0,1194000.0,472785.71428571426,2.5254570176763864,71.63488322262695,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.7069225670892502
131,131,2021-08-09 04:00:00,50631000.0,53043000.0,49585000.0,52750000.0,517946183910.8639,10051.65737074,501000.0,501000.0,0.0,1227428.5714285714,472785.71428571426,2.5961625623205924,72.1925807671302,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.7139875622241338
132,132,2021-08-10 04:00:00,52750000.0,53491000.0,51800000.0,52325000.0,536855026743.6749,10205.47677502,2119000.0,2119000.0,0.0,952785.7142857143,472785.71428571426,2.015259102583472,66.8353542439122,-1,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.7438692482337512
133,133,2021-08-11 04:00:00,52296000.0,53500000.0,52061000.0,53072000.0,556254711887.1724,10520.3579617,-454000.0,0.0,454000.0,952785.7142857143,350857.14285714284,2.7155944625407167,73.08640622431648,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.7374670370735972
134,134,2021-08-12 04:00:00,53072000.0,53395000.0,51463000.0,51825000.0,732182777776.6647,13954.43712255,776000.0,776000.0,0.0,805857.1428571428,350857.14285714284,2.2968241042345277,69.66777818945289,-1,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.7484100235499836
135,135,2021-08-13 04:00:00,51825000.0,54147000.0,51391000.0,53847000.0,561638109854.5668,10550.78504891,-1247000.0,0.0,1247000.0,805857.1428571428,365428.5714285714,2.2052384675527756,68.80107330162215,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.7308250955396047
136,136,2021-08-14 04:00:00,53898000.0,55742000.0,53573000.0,54496000.0,617694119145.5176,11258.3291274,2073000.0,2073000.0,0.0,953928.5714285715,343071.4285714286,2.7805538205288363,73.54884899217976,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.760058099361189
137,137,2021-08-15 04:00:00,54454000.0,55166000.0,53349000.0,53952000.0,463300292004.9497,8542.71403019,556000.0,556000.0,0.0,806071.4285714285,343071.4285714286,2.3495731834270246,70.14545002486325,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.7678986927643732
138,138,2021-08-16 04:00:00,53952000.0,55704000.0,53700000.0,54091000.0,467727929975.8147,8538.05137886,-502000.0,0.0,502000.0,806071.4285714285,362642.85714285716,2.2227693519795153,68.97078596748564,-1,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.7608195958427932
139,139,2021-08-17 04:00:00,54093000.0,54649000.0,53050000.0,53662000.0,452555548131.9395,8380.58418013,141000.0,141000.0,0.0,816142.8571428572,234571.42857142858,3.479293544457978,77.675050985724,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.7628079477669819
140,140,2021-08-18 04:00:00,53662000.0,53874000.0,51938000.0,53159000.0,780387373261.2384,14671.08702017,-431000.0,0.0,431000.0,816142.8571428572,188142.85714285713,4.33788914198937,81.26600284495021,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.7567300777008446
141,141,2021-08-19 04:00:00,53112000.0,54788000.0,52002000.0,54585000.0,747322571319.014,14116.36427916,-550000.0,0.0,550000.0,755071.4285714285,227428.57142857142,3.320037688442211,76.85205379861868,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.7489740950178386
142,142,2021-08-20 04:00:00,54585000.0,57473000.0,54345000.0,57131000.0,720158097678.2426,12957.27909694,1473000.0,1473000.0,0.0,761357.1428571428,227428.57142857142,3.347675879396985,76.99920537455753,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.7697460268215981
143,143,2021-08-21 04:00:00,57137000.0,58280000.0,56557000.0,58163000.0,541844456267.4529,9448.97623593,2552000.0,2552000.0,0.0,783928.5714285715,227428.57142857142,3.446922110552764,77.51253619605905,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.8057337864707457
144,144,2021-08-22 04:00:00,58165000.0,58165000.0,56611000.0,57102000.0,416949613124.24567,7256.93924441,1028000.0,1028000.0,0.0,801357.1428571428,227428.57142857142,3.52355527638191,77.89349441088662,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.8202304231946186
145,145,2021-08-23 04:00:00,57097000.0,58726000.0,56998000.0,57682000.0,651952580103.2235,11203.89252381,-1068000.0,0.0,1068000.0,765571.4285714285,303714.28571428574,2.520696142991533,71.59652638610554,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.8051697150028907
146,146,2021-08-24 04:00:00,57681000.0,57972000.0,56357000.0,56636000.0,919086213058.7648,16051.28429782,584000.0,584000.0,0.0,655928.5714285715,303714.28571428574,2.159689557855127,68.35132117603276,-1,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.8134051584335733
147,147,2021-08-25 04:00:00,56635000.0,57029000.0,55100000.0,56972000.0,669950805436.3807,11929.37810727,-1046000.0,0.0,1046000.0,655928.5714285715,346000.0,1.8957473162675476,65.46660012832395,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.7986546895491656
148,148,2021-08-26 04:00:00,56975000.0,57497000.0,54504000.0,55588000.0,542129306801.2179,9710.27946674,340000.0,340000.0,0.0,624785.7142857143,346000.0,1.8057390586292321,64.3587668309911,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.803449297025933
149,149,2021-08-27 04:00:00,55582000.0,57160000.0,54616000.0,56872000.0,445068694502.1393,7979.11893259,-1393000.0,0.0,1393000.0,624785.7142857143,356428.5714285714,1.7529058116232465,63.674747033559,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.7838055081578835
150,150,2021-08-28 04:00:00,56872000.0,57885000.0,56704000.0,57320000.0,332839068438.324,5798.9150534,1290000.0,1290000.0,0.0,568857.1428571428,356428.5714285714,1.595991983967936,61.479079820904744,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.8019968129962066
151,151,2021-08-29 04:00:00,57320000.0,58000000.0,56500000.0,57222000.0,625918879569.4214,10949.68850856,448000.0,448000.0,0.0,561142.8571428572,356428.5714285714,1.5743486973947896,61.15522341584929,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.8083144134361825
152,152,2021-08-30 04:00:00,57238000.0,57800000.0,56220000.0,56903000.0,809972865722.3945,14269.65258904,-82000.0,0.0,82000.0,561142.8571428572,326428.5714285714,1.7190371991247266,63.22227587316917,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.8071580669270798
153,153,2021-08-31 04:00:00,56903000.0,57110000.0,55232000.0,55494000.0,669949224408.9447,12009.85870949,-335000.0,0.0,335000.0,551071.4285714285,350357.14285714284,1.5728848114169214,61.133122028526145,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.8024339683837944
154,154,2021-09-01 04:00:00,55494000.0,56900000.0,54538000.0,56447000.0,492352443908.3865,8885.159416210001,-1409000.0,0.0,1409000.0,551071.4285714285,420214.28571428574,1.3114057453680092,56.73628474775702,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.7825645509286029
155,155,2021-09-02 04:00:00,56447000.0,58369000.0,55915000.0,57421000.0,538731978328.2178,9385.03990719,953000.0,953000.0,0.0,619142.8571428572,380928.5714285714,1.6253515844740296,61.90986358117277,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.7960035536502478
156,156,2021-09-03 04:00:00,57424000.0,59110000.0,56500000.0,58217000.0,622350775887.2548,10748.88607875,977000.0,977000.0,0.0,583714.2857142857,380928.5714285714,1.5323457716107256,60.5109218807849,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.8097809992526055
157,157,2021-09-04 04:00:00,58218000.0,58500000.0,57184000.0,57744000.0,454508463460.8187,7854.07087613,794000.0,794000.0,0.0,458142.85714285716,380928.5714285714,1.2027001687605476,54.601174768025885,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.8209778178895267
158,158,2021-09-05 04:00:00,57744000.0,58300000.0,57217000.0,57937000.0,386757962256.178,6696.5649757599995,-474000.0,0.0,474000.0,384714.28571428574,414785.71428571426,0.9275012915446875,48.119360314482265,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.8142935709954452
159,159,2021-09-06 04:00:00,57938000.0,59960000.0,57817000.0,59780000.0,437591026404.23645,7376.01469093,194000.0,194000.0,0.0,398571.4285714286,338500.0,1.177463599915594,54.07500726814614,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.8170293176145419
160,160,2021-09-07 04:00:00,59776000.0,61113000.0,55000000.0,56837000.0,1133481997107.8008,19271.33936653,1838000.0,1838000.0,0.0,488142.85714285716,338500.0,1.4420763874235072,59.051239955067835,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.8429484015624782
161,161,2021-09-08 04:00:00,56836000.0,57250000.0,53154000.0,55347000.0,739030574683.4487,13329.25909515,-2940000.0,0.0,2940000.0,488142.85714285716,473785.71428571426,1.0303030303030305,50.74626865671642,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.8014891486751374
162,162,2021-09-09 04:00:00,55359000.0,56567000.0,54701000.0,56073000.0,463084396893.17926,8334.57934723,-1477000.0,0.0,1477000.0,463857.14285714284,579285.7142857143,0.8007398273736127,44.467269241303754,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.7806608097245924
163,163,2021-09-10 04:00:00,55999000.0,56850000.0,54785000.0,55601000.0,562198498728.5293,10062.45556202,640000.0,640000.0,0.0,509571.4285714286,479785.71428571426,1.0620812862885218,51.505306476066714,0,0,,,0.0,0.0,1.2303386997694954,1.208393115303177,0.789685953210272
164,164,2021-09-11 04:00:00,55663000.0,55700000.0,54316000.0,55131000.0,270352430819.64105,4913.40646282,-336000.0,0.0,336000.0,417428.5714285714,503785.71428571426,0.8285835814547001,45.31286345661781,0,0,,,-0.0,-0.0,1.2303386997694954,1.208393115303177,0.7849477528802903
